"","pheno1"
"rs31207057",1.12019405178412
"c19.loc25.1",0.807143919514155
"rs30559050",0.527255081631326
"c19.loc25.4",0.575851715580844
"rs13483591",0.608874743156562
"rs51318437",0.608874743180039
"c19.loc25.7",0.528922438066496
"c19.loc25.9",0.445134336275534
"c19.loc26.1",0.361275067689669
"c19.loc26.2",0.28131734579046
"rs30364759",0.208830640125649
"c19.loc26.6",0.210120482492019
"c19.loc26.8",0.210826049722783
"c19.loc27",0.210949568832486
"rs13459194",0.210503856882234
"c19.loc27.4",0.212894470551138
"c19.loc27.6",0.214434717043086
"c19.loc27.8",0.215089667734851
"c19.loc28",0.21484775631743
"c19.loc28.2",0.213721422261861
"c19.loc28.4",0.211746167697237
"rs30908740",0.208978149405337
"rs13483595",0.208978149405479
"rs30980784",0.306546511289423
"rs30614291",0.306740933014862
"rs30900248",0.306740933014911
"c19.loc29",0.326498875405841
"rs6197068",0.327152967985562
"rs30553118",0.339502659916244
"c19.loc29.4",0.190549860975665
"rs3672117",0.0759666468667287
"rs52429617",0.0759666468633404
"Affy_4821630",0.0759666468600447
"rs31241164",0.071809090253346
"c19.loc29.9",0.0620478931931108
"c19.loc30.1",0.0509051417681391
"c19.loc30.3",0.0392984659204905
"rs13483605",0.0282924140313493
"rs13483606",0.0282924140291337
"c19.loc30.7",0.0255178043003188
"c19.loc30.9",0.02275918053486
"c19.loc31.1",0.0200501024997839
"c19.loc31.3",0.0174243692272707
"c19.loc31.5",0.014914630529946
"c19.loc31.7",0.0125510128386104
"c19.loc31.9",0.0103598780088833
"c19.loc32.1",0.00836282117999699
"c19.loc32.3",0.00657598591527449
"c19.loc32.5",0.00500973681849692
"rs46794354",0.00366868867035579
"rs13483609",0.00366868867035579
"rs30498947",0.00422584481776838
"c19.loc32.9",0.00480736555322432
"UNC190040805",0.00539896666770712
"rs3713879",0.00598544859759649
"rs30504012",0.00598544859758414
"c19.loc33.4",0.00163317228879618
"c19.loc33.5",6.97910058602066e-06
"rs30771319",0.00126480127834136
"rs30363927",0.00126480127848331
"rs13483614",0.00146000888369905
"rs30454330",0.0232253633224309
"rs37055925",0.0232253633230049
"rs3653886",0.000267778259040139
"rs30324800",0.000267778259089513
"c19.loc34.3",0.001915942223957
"c19.loc34.4",0.00501214068519853
"rs30619399",0.00920588114167966
"rs31284681",0.00395103378094754
"rs39061218",0.00395103378115738
"rs36785649",0.000428431545481269
"c19.loc35.1",0.00441630974446339
"rs36719894",0.0123559147949121
"rs30849862",0.0123559147945356
"rs31178115",0.0158545717351082
"rs3710829",0.015854571734633
"c19.loc35.6",0.000952998034491037
"rs30419748",0.00403419003308664
"rs48062674",0.00403419003335819
"rs49861505",0.0356265541418451
"c19.loc36.1",0.0285216262002125
"c19.loc36.2",0.0217328582844209
"c19.loc36.4",0.0155936661414586
"rs31238188",0.0103691302896733
"c19.loc36.7",0.0151405539430864
"rs238696610",0.0207531667471222
"rs30708396",0.0214044160666296
"rs36418761",0.021404416067074
"rs242670800",0.000102431065169793
"rs31234102",0.000102431065206824
"c19.loc37.2",0.00192542457806114
"c19.loc37.4",0.00600732931598019
"c19.loc37.6",0.0122569615724549
"rs30407715",0.0205110624836366
"c19.loc37.8",0.0211438948901298
"rs13483631",0.0217863311579568
"rs30311420",0.0217863311584937
"c19.loc38.1",0.0563193661696372
"rs30550511",0.105313599250741
"c19.loc38.4",0.0861135786861577
"rs30621396",0.0656053497113188
"rs30320658",0.066657304523281
"rs36772447",0.0666573045240834
"c19.loc38.9",0.0404830969815581
"rs36652652",0.0203065270952523
"Affy_10467905",0.0203065270956967
"c19.loc39.1",0.0209035377410347
"rs38080613",0.021509101759818
"c19.loc39.4",0.0221649429589769
"rs13483639",0.0223502634289347
"rs30667909",0.022350263429953
"c19.loc39.6",0.00649900382910554
"rs31274488",0.000142291295224332
"rs36521863",0.000142291296921549
"rs13483641",0.0103278370954122
"rs36931353",0.0103278370961343
"rs47499225",0.0112262487367215
"rs30320629",0.0112262487374374
"rs13483647",0.0121610931251265
"rs30886715",0.012161093125898
"rs6376540",0.0305017798880446
"rs50610897",0.0305017798893345
"rs30567369",0.0872202510455953
"rs30556607",0.0872202510477431
"rs46999879",0.0898339806780255
"rs31157694",0.0898339806801486
"c19.loc40.7",0.147828420776385
"rs30419326",0.217762202557074
"rs31282282",0.217762202560456
"rs255692658",0.221983886453642
"rs52477242",0.221983886456993
"c19.loc41.2",0.232812308500714
"c19.loc41.4",0.236819646723003
"rs36491952",0.233680375376801
"rs30902297",0.482817292850194
"rs3691227",0.482817292903555
"c19.loc41.8",0.547644485275835
"rs3660360",0.603751775339443
"rs30367626",0.603751775345108
"c19.loc42.1",0.670903978004197
"c19.loc42.3",0.732995420332276
"c19.loc42.5",0.786037456686548
"c19.loc42.7",0.826625414995141
"c19.loc42.8",0.85260758954785
"rs50499354",0.863455002653556
"rs30313195",0.871926979971928
"rs38377851",0.871926979978624
"rs13483656",0.880435367751216
"rs31206870",0.880435367757937
"c19.loc43.4",0.888978719383411
"rs13483657",0.897537751928597
"c19.loc43.7",0.863498504719352
"c19.loc43.9",0.823626464837814
"c19.loc44.1",0.778612992207879
"c19.loc44.3",0.729401970493761
"rs46278490",0.677123799517295
"rs30549756",0.677123799523503
"rs36414899",0.902984287010722
"rs13483666",0.91203198084219
"c19.loc44.9",0.859655921903454
"rs30414236",0.769667968714685
"rs38637479",0.777432479181806
"rs31209562",0.777432479188057
"rs30546813",0.785384248848981
"rs30452468",0.785384248855023
"c19.loc45.6",0.578252634400665
"rs3660073",0.395072640855326
"rs13483668",0.397683151165536
"rs30447436",0.397683151167832
"rs30609819",0.417999515763189
"c19.loc46.2",0.274926903439418
"rs13483669",0.148565005615139
"rs30371958",0.148565005616447
"c19.loc46.6",0.194144188290858
"c19.loc46.7",0.242663909956803
"c19.loc46.9",0.29113473442844
"rs30414771",0.336523139628632
"rs36776978",0.33652313964732
"c19.loc47.2",0.360485600860298
"rs30899519",0.384505441105491
"rs31132254",0.387263864315998
"rs8275575",0.387263864318127
"c19.loc47.6",0.36552258405875
"rs30619556",0.328496452029481
"rs30352878",0.328496452031573
"rs31013688",0.387175052002122
"rs255053457",0.387175052004227
"c19.loc48.1",0.260221099450182
"rs30963501",0.147667126547381
"rs37555706",0.14766712654869
"rs47782010",0.149537290710082
"rs49416918",0.149537290711471
"c19.loc48.5",0.0984783302841203
"rs37133893",0.0563690654223349
"rs13483679",0.0563460880429096
"c19.loc48.8",0.0835048178755252
"rs31086507",0.113468239462529
"rs31161957",0.113468239462572
"rs30663834",0.113468361508053
"rs30511575",0.113468361508053
"rs13483680",0.113468133234437
"rs30419327",0.113468133234344
"rs31016287",0.0599649915130507
"c19.loc49.5",0.0598691298220382
"rs30771808",0.0597733343763666
"rs3654713",0.0597733343764468
"rs6192198",0.114189451474395
"rs30699427",0.114189451474771
"rs30611885",0.365443135914288
"rs37882353",0.365443135914819
"c19.loc50.1",0.411189654526194
"rs13483683",0.449005287314102
"rs51466107",0.449005287314139
"rs31045530",0.449005374383337
"rs30370218",0.449005374383337
"rs223675540",0.449004524253535
"rs30372122",0.449004524253208
"rs33851309",0.247263315019385
"rs51242251",0.247263315018818
"rs30368862",0.0922781455084886
"rs252546362",0.0922781455082109
"rs6355398",0.0419622772154489
"rs30851692",0.0418770283170387
"c19.loc51.1",0.0419217852833916
"rs50117046",0.0419665512770099
"rs30800443",0.0419665512945437
"rs3023497",0.064282898548846
"rs31093802",0.0642828985488707
"rs49639526",0.0642829842502295
"rs6245054",0.0642829842502295
"rs387649318",0.0642828613905037
"rs30403032",0.0642828613904543
"c19.loc51.8",0.0282686139938888
"c19.loc52",0.00615326654297108
"rs52497431",0.000144563071034266
"rs38560587",0.000144563071046609
"rs31027708",0.000144569439687379
"rs36337597",0.000144569439681207
"rs31003884",0.000149396749320824
"rs30403676",0.0121884698339788
"rs38031359",0.0121884698349478
"c19.loc52.7",0.00882376488356419
"c19.loc52.9",0.00587060781771969
"c19.loc53.1",0.00344335528932922
"c19.loc53.3",0.00163033917986268
"c19.loc53.5",0.000483717648352952
"c19.loc53.7",1.45054219355632e-05
"c19.loc53.9",0.000193747663613442
"rs30652422",0.000959158458304138
"rs3711945",0.000465499681254677
"c19.loc54.4",0.033059922555105
"rs36418720",0.113422731016604
"rs30697940",0.113422731018018
"c19.loc54.7",0.11390034382348
"rs37919126",0.111985352588449
"rs51260902",0.111985352588436
"rs30364053",0.111860188666194
"rs233143291",0.111860188616981
"rs3658400",0.0543652448792317
"rs52437787",0.0543652448791515
"rs46079275",0.0543650442886885
"rs30352862",0.0543650442886947
"rs30664274",0.0543650441757774
"rs30699409",0.0543649882346936
"rs30456155",0.0543649882346689
"rs31110714",0.0392769138588986
"rs243906130",0.0392769138588925
"c19.loc55.8",0.048507290595134
"c19.loc56",0.0571365931081
"rs52159860",0.0644357513652852
"rs45799102",0.064435751364773
"c19.loc56.3",0.0620840351630617
"rs6193060",0.0571946629745868
"rs30353293",0.0571946629745868
"ChrXp_no_data",0.197463008975914
"Affy_17539964",0.197463008975926
"cX.loc1.6",0.216351857924769
"cX.loc1.8",0.235853984331926
"cX.loc2",0.255577016208072
"cX.loc2.2",0.275032310926062
"cX.loc2.4",0.293655175660156
"cX.loc2.6",0.310841567652553
"cX.loc2.8",0.325998952456779
"cX.loc3",0.338604477084452
"cX.loc3.2",0.348260058662756
"cX.loc3.4",0.35473318256405
"cX.loc3.6",0.357975004282991
"cX.loc3.8",0.358112976406378
"cX.loc4",0.355421519806744
"cX.loc4.2",0.350278852130306
"cX.loc4.4",0.343119623160504
"rs33445744",0.334391636566278
"rs13483712",0.33439163656626
"rs33467391",0.334390628856043
"rs259091772",0.334390628855648
"rs33515262",0.124590329203487
"rs49731748",0.0305267732086349
"cX.loc5.1",0.0312766455669671
"rs31242252",0.031243486740547
"rs262034202",0.031243486740547
"rs33590302",0.031243486740547
"rs33634116",0.031243486740547
"UNC200089428",0.031243486740547
"cX.loc5.3",0.0322839933183396
"Affy_10603881",0.0324605382723831
"cX.loc5.6",0.0282636299693097
"cX.loc5.8",0.0234866858336951
"cX.loc6",0.0185371598950114
"Affy_5480908",0.013845043123943
"rs52312332",0.0764659008816878
"Affy_10599149",0.207162664469762
"cX.loc6.7",0.145531102584778
"cX.loc6.8",0.0888847281238407
"Affy_PCX_35",0.0438367180409446
"cX.loc7.2",0.0238928120138697
"cX.loc7.4",0.009658535679179
"cX.loc7.6",0.0016577239754139
"cX.loc7.8",0.000318667643488674
"cX.loc8",0.00594850972906519
"cX.loc8.2",0.0187118285819443
"cX.loc8.4",0.0386156042511782
"cX.loc8.6",0.0655023275692597
"cX.loc8.8",0.0990522830243323
"cX.loc9",0.138795112759487
"cX.loc9.2",0.184129793794644
"cX.loc9.4",0.234351295346755
"cX.loc9.6",0.28868156850557
"cX.loc9.8",0.346302243336159
"cX.loc10",0.406386484826629
"rs13483729",0.468127837467049
"rs13483730",0.468214615495184
"cX.loc10.5",0.460179664163987
"rs33872015",0.427108589861188
"cX.loc10.9",0.453295233393378
"cX.loc11",0.477222530852045
"cX.loc11.2",0.497843697345628
"cX.loc11.4",0.514188379853365
"cX.loc11.6",0.525482600796921
"cX.loc11.7",0.531252709663788
"rs48061142",0.531387377889271
"cX.loc12.1",0.532966470993483
"cX.loc12.2",0.533570962232497
"cX.loc12.4",0.533211996826289
"rs13483736",0.53191151502684
"rs243465961",0.537053587807966
"rs30129291",0.537076430253879
"rs13483737",0.542194160959888
"rs235745099",0.398323986871407
"rs46672012",0.382328086273083
"cX.loc13.3",0.473372099662337
"rs31134963",0.557542791785584
"rs107967963",0.557542791832841
"cX.loc13.6",0.617995165925713
"rs33879976",0.677896728147333
"cX.loc13.9",0.751274210681696
"cX.loc14",0.819525215634734
"cX.loc14.2",0.880739678192117
"rs13483746",0.933564286752322
"rs31199620",0.682723404115201
"rs13483748",0.671116121018789
"rs30271311",0.761536933500873
"cX.loc14.9",0.623999438800245
"rs13483749",0.472759591605402
"rs30300280",0.472759591610691
"cX.loc15.3",0.609350222668132
"rs31163021",0.746307831881616
"rs13483753",0.746307831887855
"rs48266651",0.412921336431816
"rs51882563",0.41292133648122
"rs48236507",0.39905817389809
"rs51577945",0.399058173940064
"rs13483756",0.448150788959772
"rs30417763",0.455056274304795
"rs13483757",0.461956421663544
"rs259406772",0.461956421686021
"cX.loc16.3",0.370103838433205
"cX.loc16.5",0.278289549305626
"rs31196532",0.194274223264073
"rs29058484",0.194274223276719
"cX.loc16.9",0.219239820931756
"rs13483765",0.244414079527858
"cX.loc17.2",0.265813124452451
"rs29058309",0.280637297938934
"rs47978544",0.280637297943069
"rs212766299",0.285904898273681
"rs29058288",0.285904898277847
"rs13483768",0.291204059777928
"rs29060832",0.291204059782131
"rs13483769",0.294687290548979
"rs29057816",0.294687290553065
"cX.loc17.8",0.256534356929839
"rs29057773",0.215850115970917
"rs29059808",0.215850115970991
"rs29057552",0.305592854104837
"rs13483770",0.473596740465228
"cX.loc18.4",0.586777682416985
"cX.loc18.6",0.688347281685239
"rs48259763",0.766798293555457
"cX.loc18.9",0.766840564048485
"rs31360508",0.766882305602886
"cX.loc19.2",0.697226966089841
"rs232735621",0.577544941602742
"cX.loc19.5",0.660205818815541
"rs29052163",0.730013576427035
"cX.loc19.8",0.708833812190976
"cX.loc20",0.681357262649198
"cX.loc20.2",0.648033942064779
"cX.loc20.4",0.609660526589233
"rs29046879",0.567319702736022
"rs33876026",0.567348048473963
"rs31296287",0.567348048508648
"cX.loc20.8",0.60419628379534
"rs13483813",0.623932414402692
"cX.loc21.1",0.628250154468139
"rs29043238",0.61537412830396
"rs29044678",0.615374128303966
"cX.loc21.3",0.627836721545979
"rs29043152",0.604228699020926
"cX.loc21.6",0.575047695131729
"rs31404716",0.515489219313268
"cX.loc21.9",0.621224561908996
"rs3161011",0.717454033372028
"rs3157124",0.717570495511766
"rs33843040",0.717570495511785
"rs13483818",0.772081174489166
"rs238139072",0.772081174489054
"DXMit1",0.733111714591558
"rs31270235",0.733111714674437
"rs13483824",0.796125896933164
"cX.loc22.7",0.511843830491134
"rs29033236",0.282687229214564
"rs29030852",0.282687229214286
"cX.loc23.1",0.377727245247072
"rs29031335",0.460063093441697
"rs31370191",0.460063093422954
"rs13483868",0.435413057086585
"rs29066333",0.43541305706665
"rs47218465",0.409526980142582
"rs29064668",0.409526980121549
"rs29077826",0.224882021193825
"rs260265702",0.224882021127609
"rs13483880",0.138243725533779
"rs31086142",0.138243725521066
"rs29069974",0.122519587618423
"rs263572235",0.122519587618374
"Affy_PCX_95",0.122519587618331
"Affy_PCX_98",0.104692554312879
"cX.loc24.2",0.124478675511056
"cX.loc24.4",0.146216234901646
"cX.loc24.6",0.169756797625093
"cX.loc24.8",0.194872050117067
"cX.loc25",0.221255689588318
"cX.loc25.2",0.248532460065962
"cX.loc25.4",0.276274365680523
"cX.loc25.6",0.304022913831535
"cX.loc25.8",0.331315124724407
"cX.loc26",0.357710288282912
"cX.loc26.2",0.382814276162072
"cX.loc26.4",0.406298681603381
"cX.loc26.6",0.427913029588005
"cX.loc26.8",0.447489504060744
"cX.loc27",0.464940774303175
"cX.loc27.2",0.480252333690186
"cX.loc27.3",0.493471182611321
"rs29080095",0.504692712216091
"rs29079207",0.504692712216165
"rs221018515",0.467998894961493
"rs29080049",0.467998895001103
"rs33867617",0.517205076321018
"rs242953106",0.424240879263529
"rs29078805",0.424240879294425
"rs29078218",0.461861997415278
"rs13483927",0.374363379782716
"cX.loc28.3",0.459478158109037
"UNC31181244",0.531584565779605
"rs29094834",0.633979194892607
"rs52078568",0.633979194887342
"cX.loc28.8",0.727528887271907
"cX.loc29",0.815369633558615
"cX.loc29.2",0.891953163472358
"rs50143914",0.952869177723178
"rs3714167",0.940847657357407
"rs29107425",0.928147841547494
"cX.loc29.8",0.858574755798076
"cX.loc30",0.78278563744691
"cX.loc30.1",0.702779345203519
"cX.loc30.3",0.620864558295729
"cX.loc30.5",0.539439714166927
"cX.loc30.7",0.460763185899173
"rs29106243",0.386758210257051
"rs52084848",0.386758210257002
"rs29105405",0.386801796193219
"rs244975874",0.386801796193583
"rs31262455",0.602896500445691
"rs29107796",0.602896500357646
"cX.loc31.2",0.436467078784493
"rs29253113",0.279487439615825
"cX.loc31.5",0.258845909943984
"rs29114872",0.233049785248411
"rs29114868",0.142271494932206
"cX.loc32",0.142083876053868
"rs6205221",0.141896511482205
"cX.loc32.3",0.132005440188677
"cX.loc32.5",0.119429352362629
"rs29111217",0.105061934761657
"rs6387944",0.0603620184438722
"rs33869629",0.0948151489189079
"rs29112402",0.201137908191733
"rs31294294",0.201137908198108
"cX.loc33.2",0.250521064162519
"cX.loc33.4",0.294836702830872
"rs29271731",0.328167849906237
"cX.loc33.7",0.334164813648973
"cX.loc33.9",0.338124486655092
"cX.loc34.1",0.339900625375857
"cX.loc34.3",0.339431097550814
"cX.loc34.4",0.336743694797661
"rs13484003",0.331953092105654
"rs29270621",0.331953092105642
"rs29270052",0.331953075582895
"rs29269258",0.331953075582895
"rs29269296",0.331953075577575
"rs50043550",0.331953075582827
"rs29268294",0.331953075582827
"rs13484013",0.331953075585882
"rs31307470",0.331953075585888
"rs33873220",0.331953839631088
"rs29265976",0.33195383963139
"rs29265066",0.528620158668918
"rs13484015",0.528620158669474
"rs259771792",0.67184685989864
"cX.loc35.6",0.675784910403474
"rs29265370",0.648495274744601
"rs225915249",0.648495274744089
"rs29264789",0.37460452213314
"rs31103274",0.209101937652164
"rs13484024",0.209101937651873
"cX.loc36.2",0.165191395404656
"cX.loc36.4",0.125005728717969
"rs29262823",0.0897339228406489
"rs33871470",0.089733922840618
"rs13484030",0.0886339471807112
"rs29257681",0.242711599624387
"cX.loc36.9",0.243076064428679
"rs29254355",0.243441610774141
"rs29256326",0.243441610774178
"rs219177791",0.256178165575342
"rs29255657",0.256178165575453
"cX.loc37.3",0.333605206685696
"rs29288776",0.402470504272481
"cX.loc37.6",0.465220252169937
"cX.loc37.8",0.530045273173892
"cX.loc38",0.595414503384135
"cX.loc38.2",0.659669425397318
"cX.loc38.4",0.721154292903556
"cX.loc38.6",0.778352160330365
"cX.loc38.8",0.830003892748067
"rs31252641",0.875191115761044
"cX.loc39.1",0.772554691740171
"Affy_PCX_141",0.656292205805418
"cX.loc39.5",0.560524347901096
"cX.loc39.7",0.467972059596783
"cX.loc39.9",0.380186643232295
"cX.loc40.1",0.298717624859813
"cX.loc40.3",0.22503496697153
"cX.loc40.5",0.160448889766922
"cX.loc40.6",0.106035529864839
"cX.loc40.8",0.062576698346772
"cX.loc41",0.0305205564741089
"cX.loc41.2",0.0099673108602858
"cX.loc41.4",0.000680592783528507
"cX.loc41.6",0.00212177027504813
"cX.loc41.8",0.01350174888204
"cX.loc41.9",0.0338433076678858
"rs107988427",0.0620468087495334
"rs13484060",0.0620944540207145
"cX.loc42.4",0.0648413973656305
"cX.loc42.6",0.0668804519554814
"cX.loc42.8",0.0680787925877532
"cX.loc43",0.0683709841176729
"cX.loc43.2",0.0677702235699408
"DXMit10",0.0663631597940631
"cX.loc43.5",0.0670000329435034
"rs31266096",0.0676107570087274
"cX.loc43.8",0.102307237981313
"cX.loc43.9",0.14260970945606
